id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured
1093651,146,50,1885,139.68,139.68,0,0
1112711,146,50,1993,141.65,141.65,0,0
1105210,146,50,2539,142.59,144.59,0,0
1164254,146,50,2139,280.33,282.33,0,0
1498407,146,50,2631,155.26,153.26,0,0
1283105,146,50,1248,149.41,150.41,0,0
1415914,146,50,1778,160.11,160.11,0,0
1057017,146,50,1062,159.08,159.08,0,0
1137052,146,50,2707,206.67,206.67,0,0
1144252,146,50,1207,367.63,369.63,0,0
1370833,146,50,1230,361.84,360.84,0,0
1295518,146,50,2322,368.63,369.63,0,0
1065864,146,50,2290,298.79,298.79,0,0
1166233,146,50,1727,445.23,446.23,0,0
1209388,146,50,1109,310.43,311.43,0,0
1374893,146,50,1571,582.03,581.03,0,0
1119217,146,50,2104,581.03,581.03,0,0
1004773,146,50,2577,321.13,319.13,0,0
1248761,146,50,2640,319.13,319.13,0,0
1178734,146,50,1878,319.13,319.13,0,0
1098698,146,50,2306,243.53,335.62,1,0
1044262,146,50,1216,413.25,414.25,0,0
1053113,146,50,2826,327.92,327.92,0,0
1309992,146,50,1754,329.83,328.83,0,0
1307732,146,50,1971,329.86,327.86,0,0
1417093,146,50,1247,445.23,445.23,0,0
1326039,146,50,1770,425.83,486.03,0,0
1233803,146,50,1558,561.69,560.69,0,0
1099973,146,50,2581,557.78,557.78,0,0
1409188,146,50,1962,562.66,562.66,0,0
1369859,146,50,1445,726.53,728.53,0,0
1251710,146,50,2444,726.53,728.53,0,0
1152116,146,50,2867,728.53,727.53,0,0
1363025,146,50,2760,182.36,262.93,0,0
1267904,146,50,1525,321.13,291.03,0,1
1269147,146,50,2704,320.13,320.13,0,1
1001765,146,50,1543,436.56,435.56,0,0
1392665,146,50,2664,322.07,322.07,0,0
1261277,146,50,2569,321.07,323.07,0,0
1422430,146,50,2490,290.03,291.03,0,0
1106809,146,104,1885,157.2,157.2,0,0
1353415,146,104,1993,158.17,157.17,0,0
1368715,146,104,2539,154.23,155.23,0,0
1087675,146,104,2139,292.03,292.03,0,0
1336730,146,104,2631,163.99,162.99,0,0
1332354,146,104,1248,163.93,164.93,0,0
1456769,146,104,1778,179.51,179.51,0,0
1190728,146,104,1062,184.36,184.36,0,0
1268579,146,104,2707,237.65,238.65,0,0
1217878,146,104,1207,388.0,389.0,0,0
1106508,146,104,1230,371.57,370.57,0,0
1006087,146,104,2322,382.18,382.18,0,0
1402675,146,104,2290,300.73,300.73,0,0
1276630,146,104,1727,459.78,460.78,0,0
1205256,146,104,1109,310.43,311.43,0,0
1445432,146,104,1571,639.23,640.23,0,0
1009975,146,104,2577,321.13,321.13,0,0
1394741,146,104,2640,320.13,320.13,0,0
1275536,146,104,2306,243.5,378.33,1,0
1158507,146,104,1216,436.56,435.56,0,0
1269365,146,104,2126,485.03,484.03,0,0
1204388,146,104,2826,374.45,373.45,0,0
1068999,146,104,1754,328.86,329.86,0,0
1370340,146,104,1971,345.35,345.35,0,0
1252762,146,104,1902,446.23,445.23,0,0
1154390,146,104,1247,446.23,446.23,0,0
1394582,146,104,1770,484.03,486.03,0,0
1149088,146,104,1198,205.64,205.64,0,0
1386755,146,104,1311,137.8,213.46,0,0
1299563,146,104,1803,175.63,199.88,0,0
1491160,146,104,1438,196.0,196.0,0,0
1230263,146,104,2494,195.0,195.0,0,0
1011505,146,104,1847,195.0,196.0,0,0
1446632,146,104,1558,564.6,562.6,0,0
1415161,146,104,2581,564.6,563.6,0,0
1228341,146,104,1962,559.69,560.69,0,0
1056047,146,104,1445,728.53,727.53,0,0
1278396,146,104,2867,727.53,727.53,0,0
1005154,146,104,2760,168.81,242.53,0,1
1312357,146,104,1525,319.13,320.13,0,0
1370120,146,104,2704,320.13,319.13,0,0
1255799,146,104,2492,388.03,388.03,0,0
1115383,146,104,1543,484.03,485.03,0,0
1118490,146,104,2304,485.03,485.03,0,0
1493917,146,104,2664,314.34,313.34,0,0
1487221,146,104,2569,312.34,314.34,0,0
1149775,146,104,2490,291.03,290.03,0,0
1460445,146,42,1885,145.56,144.56,0,0
1448306,146,42,1993,142.59,142.59,0,0
1431907,146,42,2539,143.59,143.59,0,0
1401766,146,42,2139,291.03,290.03,0,0
1047198,146,42,2631,155.26,153.26,0,0
1002660,146,42,1248,146.5,146.5,0,0
1366099,146,42,1778,154.26,161.02,0,1
1292159,146,42,1062,158.11,158.11,0,0
1373525,146,42,2707,205.67,231.83,0,0
1049952,146,42,1207,369.63,369.63,0,0
1377098,146,42,1230,367.63,368.63,0,0
1198185,146,42,2322,369.63,369.63,0,0
1256980,146,42,2290,297.79,299.79,0,0
1010248,146,42,1727,445.23,445.23,0,0
1080513,146,42,1109,311.43,311.43,0,0
1081848,146,42,1571,590.79,590.79,0,0
1054349,146,42,2956,587.88,587.88,0,0
1233461,146,42,2104,589.79,590.79,0,0
1313017,146,42,2577,319.13,320.13,0,0
1105421,146,42,2640,321.13,320.13,0,0
1339465,146,42,1878,319.13,321.13,0,0
1063256,146,42,1216,414.25,412.25,0,0
1013469,146,42,2126,437.53,471.42,0,1
1375319,146,42,2826,326.92,326.92,0,0
1366962,146,42,1754,329.83,328.83,0,0
1317620,146,42,1971,327.86,328.86,0,0
1127397,146,42,1902,447.23,446.23,0,0
1250684,146,42,1770,425.83,484.03,0,0
1102059,146,42,1558,557.75,559.75,0,0
1281560,146,42,2581,562.66,562.66,0,0
1392837,146,42,1962,556.81,555.81,0,0
1279583,146,42,1445,728.53,727.53,0,0
1225127,146,42,2444,726.53,727.53,0,0
1188903,146,42,2760,189.15,261.93,0,0
1320069,146,42,1525,320.13,320.13,0,0
1081725,146,42,2704,321.13,320.13,0,0
1288919,146,42,2492,456.93,454.93,0,0
1098380,146,42,1543,483.09,483.09,0,0
1141854,146,42,2304,389.03,482.09,0,0
1471277,146,42,2664,322.07,323.07,0,0
1485310,146,42,2569,321.07,323.07,0,0
1057256,146,42,2490,291.03,291.03,0,0
1443523,146,113,1885,136.77,136.77,0,0
1242874,146,113,1993,140.71,140.71,0,0
1028151,146,113,2539,136.83,136.83,0,0
1302656,146,113,2139,275.48,276.48,0,0
1431208,146,113,2631,151.35,152.35,0,0
1473127,146,113,1248,150.41,148.41,0,0
1249389,146,113,1778,160.11,156.17,0,1
1270759,146,113,1062,153.32,157.17,0,1
1220718,146,113,2707,200.82,230.92,0,0
1429360,146,113,1207,364.78,364.78,0,0
1141020,146,113,1230,353.08,355.08,0,0
1325573,146,113,2322,368.63,367.63,0,0
1165621,146,113,2290,298.79,297.79,0,0
1386579,146,113,1727,447.23,446.23,0,0
1089648,146,113,1109,311.43,311.43,0,0
1210152,146,113,1571,581.03,581.03,0,0
1013568,146,113,2104,583.03,581.03,0,0
1269338,146,113,2640,321.13,320.13,0,0
1462527,146,113,2306,242.53,335.62,1,0
1094399,146,113,1216,414.25,413.25,0,0
1197572,146,113,2126,437.53,436.53,0,0
1127792,146,113,2826,325.92,326.92,0,0
1290080,146,113,1754,328.83,329.83,0,0
1160077,146,113,1971,328.86,328.86,0,0
1439020,146,113,1770,484.03,484.03,0,0
1129340,146,113,1558,560.69,561.69,0,0
1198240,146,113,2581,552.93,552.93,0,0
1123239,146,113,1962,553.87,555.87,0,0
1402087,146,113,2760,182.36,262.93,0,0
1104882,146,113,2704,319.13,321.13,0,0
1155836,146,113,1543,483.09,482.09,0,0
1057692,146,113,2304,484.09,483.09,0,0
1045903,146,113,2664,320.16,314.28,0,1
1247162,146,113,2569,318.19,322.07,0,1
1447707,146,113,2490,291.03,291.03,0,0
1450701,146,145,1885,142.65,141.65,0,0
1119729,146,145,1993,141.68,140.68,0,0
1463108,146,145,2539,140.68,141.68,0,0
1004715,146,145,2139,274.51,276.51,0,0
1055930,146,145,2631,130.98,148.44,0,0
1258137,146,145,1248,147.44,148.44,0,0
1220154,146,145,1778,161.08,161.08,0,0
1425882,146,145,1062,160.05,160.08,0,1
1023497,146,145,2707,203.76,203.76,0,0
1410135,146,145,1207,348.26,347.26,0,0
1265438,146,145,1230,361.81,361.81,0,0
1414821,146,145,2322,368.63,369.63,0,0
1116522,146,145,2290,299.79,298.79,0,0
1443270,146,145,1727,434.56,436.56,0,0
1263016,146,145,1109,310.43,309.43,0,0
1018136,146,145,2577,320.13,320.13,0,0
1451314,146,145,2640,320.13,321.13,0,0
1038393,146,145,1878,319.13,319.13,0,0
1403993,146,145,2306,241.53,337.62,1,0
1274108,146,145,1216,414.25,413.25,0,1
1188111,146,145,2126,422.95,421.95,0,0
1342222,146,145,2826,325.92,326.92,0,0
1057623,146,145,1754,328.83,329.83,0,0
1324265,146,145,1971,327.86,329.86,0,0
1438649,146,145,1902,446.23,446.23,0,0
1073338,146,145,1770,427.83,425.83,0,0
1082298,146,145,1558,562.6,564.6,0,0
1110286,146,145,2581,563.6,563.6,0,0
1266357,146,145,1962,563.63,562.63,0,0
1138371,146,145,1445,726.53,727.53,0,0
1298566,146,145,2444,726.53,727.53,0,0
1430079,146,145,2867,727.53,727.53,0,0
1375660,146,145,2760,184.36,260.93,0,0
1319105,146,145,1525,321.13,319.13,0,0
1361990,146,145,2704,321.13,321.13,0,0
1337117,146,145,2492,455.93,454.93,0,0
1092006,146,145,1543,421.04,482.09,0,0
1379437,146,145,2304,483.09,482.09,0,0
1315755,146,145,2664,323.07,321.07,0,0
1101610,146,145,2569,323.07,321.07,0,0
1212642,146,145,2490,292.03,291.03,0,0
1257724,146,53,1885,156.17,157.17,0,0
1466648,146,53,1993,159.14,158.14,0,0
1254129,146,53,2539,157.17,157.17,0,0
1046453,146,53,2139,291.03,291.03,0,0
1417296,146,53,2631,163.93,164.93,0,0
1103295,146,53,1248,163.93,163.93,0,0
1288752,146,53,1778,191.12,186.27,0,1
1460898,146,53,1062,193.06,193.06,0,0
1045465,146,53,2707,240.62,240.62,0,0
1429233,146,53,1207,388.0,388.0,0,0
1428924,146,53,1230,367.69,365.69,0,0
1179927,146,53,2322,361.87,360.87,0,0
1401756,146,53,2290,302.64,304.64,0,0
1482727,146,53,1727,447.17,448.17,0,0
1412634,146,53,1109,310.43,310.43,0,0
1122492,146,53,1571,640.23,640.23,0,0
1051180,146,53,2956,641.23,639.23,0,0
1076417,146,53,2104,640.23,639.23,0,0
1297374,146,53,2577,320.13,319.13,0,0
1204108,146,53,2640,320.13,319.13,0,0
1021362,146,53,1878,320.13,320.13,0,0
1390263,146,53,2306,243.5,337.62,1,0
1363384,146,53,1216,393.88,391.88,0,0
1116791,146,53,2126,486.03,485.03,0,0
1326548,146,53,2826,378.33,377.33,0,0
1433636,146,53,1754,329.86,329.86,0,0
1481561,146,53,1971,344.35,345.35,0,0
1034638,146,53,1198,216.34,216.34,0,0
1230918,146,53,1311,145.5,271.63,0,0
1242400,146,53,1803,171.75,208.55,0,0
1115757,146,53,1438,196.0,196.0,0,0
1041643,146,53,2494,195.0,196.0,0,0
1287497,146,53,1847,196.0,194.0,0,0
1306844,146,53,1558,562.6,564.6,0,0
1200113,146,53,2581,563.6,562.6,0,0
1078215,146,53,1962,564.6,564.6,0,0
1298841,146,53,1445,726.53,727.53,0,0
1392730,146,53,2444,726.53,727.53,0,0
1198643,146,53,2867,728.53,727.53,0,0
1020564,146,53,2760,166.9,243.53,0,1
1154567,146,53,1525,319.13,320.13,0,1
1225474,146,53,2704,319.13,319.13,0,1
1248898,146,53,2492,389.03,388.03,0,0
1170575,146,53,1543,484.03,485.03,0,0
1413355,146,53,2304,484.03,484.03,0,0
1113523,146,53,2664,344.38,345.38,0,0
1356462,146,53,2569,345.38,344.38,0,0
1174460,146,53,2490,290.03,292.03,0,0
1040703,146,72,1885,157.2,150.35,0,1
1009276,146,72,1993,158.11,145.5,0,1
1348411,146,72,2539,159.14,157.14,0,0
1235035,146,72,2139,291.03,291.03,0,0
1435764,146,72,2631,165.93,163.93,0,0
1109203,146,72,1248,165.93,164.93,0,0
1310361,146,72,1778,192.12,190.12,0,0
1173091,146,72,1062,192.09,191.09,0,0
1201488,146,72,2707,239.62,238.62,0,0
1416516,146,72,1207,390.0,388.0,0,0
1156700,146,72,1230,384.18,384.18,0,0
1135820,146,72,2322,390.0,389.0,0,0
1477704,146,72,2290,303.64,302.64,0,0
1178324,146,72,1727,465.63,465.63,0,0
1198224,146,72,1109,310.43,311.43,0,0
1308367,146,72,1571,641.23,640.23,0,0
1260111,146,72,2577,321.13,319.13,0,0
1298774,146,72,2640,321.13,319.13,0,0
1295663,146,72,1878,321.13,320.13,0,0
1084873,146,72,2306,243.5,336.62,1,0
1238634,146,72,1216,416.13,416.13,0,0
1237748,146,72,2126,484.03,509.31,0,1
1143221,146,72,2826,377.33,378.33,0,0
1228159,146,72,1754,326.95,324.95,0,0
1349223,146,72,1971,345.35,346.35,0,0
1056933,146,72,1902,445.23,446.23,0,0
1424540,146,72,1770,426.83,486.03,0,0
1484915,146,72,1311,136.8,338.53,0,0
1111332,146,72,1803,204.73,284.27,0,0
1063614,146,72,1438,194.0,195.0,0,0
1301207,146,72,1847,196.0,194.0,0,0
1053999,146,72,1558,562.6,563.6,0,0
1118223,146,72,2581,564.6,563.6,0,0
1450088,146,72,1962,563.6,562.6,0,0
1230421,146,72,1445,727.53,727.53,0,0
1068073,146,72,2444,726.53,728.53,0,0
1197880,146,72,2867,728.53,728.53,0,0
1094580,146,72,2760,163.99,243.53,0,0
1172938,146,72,1525,321.13,319.13,0,0
1029830,146,72,2492,387.03,387.03,0,0
1359667,146,72,1543,486.03,485.03,0,0
1377423,146,72,2664,343.38,343.38,0,0
1310816,146,72,2569,344.38,343.38,0,0
1316805,146,72,2490,291.03,290.03,0,0
1259591,146,67,1885,158.14,158.14,0,0
1167271,146,67,1993,159.14,157.14,0,0
1201964,146,67,2539,160.11,159.11,0,0
1049973,146,67,2139,291.03,291.03,0,0
1185564,146,67,2631,162.02,161.02,0,0
1047036,146,67,1248,158.11,160.11,0,0
1209578,146,67,1778,192.09,191.09,0,0
1416876,146,67,1062,193.06,193.06,0,0
1113492,146,67,2707,236.74,235.74,0,0
1029884,146,67,1207,341.5,390.0,0,0
1497894,146,67,1230,376.39,376.39,0,0
1300128,146,67,2322,383.21,381.21,0,0
1300828,146,67,2290,288.09,288.09,0,0
1394735,146,67,1727,466.63,464.63,0,0
1339641,146,67,1109,309.49,308.49,0,0
1395056,146,67,1571,640.23,640.23,0,0
1015576,146,67,2956,639.23,641.23,0,0
1328783,146,67,2104,639.23,639.23,0,0
1208849,146,67,2577,320.13,321.13,0,0
1242697,146,67,2640,321.13,319.13,0,0
1359281,146,67,1878,320.13,321.13,0,0
1485050,146,67,2306,242.5,337.62,1,0
1309096,146,67,1216,416.13,416.13,0,0
1066654,146,67,2126,486.03,485.03,0,0
1333325,146,67,2826,379.33,377.33,0,0
1065376,146,67,1754,329.86,328.86,0,0
1392342,146,67,1971,346.35,345.35,0,0
1418086,146,67,1902,445.23,445.23,0,0
1126584,146,67,1247,445.23,446.23,0,0
1140959,146,67,1770,427.83,484.03,0,0
1313505,146,67,1198,190.18,213.4,0,0
1117255,146,67,1311,175.63,213.46,0,0
1266859,146,67,1803,176.54,177.54,0,0
1352627,146,67,1438,194.0,196.0,0,0
1366366,146,67,2494,195.0,196.0,0,0
1476169,146,67,1847,194.0,195.0,0,0
1372662,146,67,1558,563.6,641.23,0,0
1226797,146,67,2581,562.6,563.6,0,0
1296700,146,67,1962,564.6,562.6,0,0
1240353,146,67,1445,726.53,727.53,0,0
1147081,146,67,2444,728.53,728.53,0,0
1187416,146,67,2867,728.53,728.53,0,0
1261102,146,67,2760,163.99,242.53,0,0
1458629,146,67,1525,321.13,320.13,0,0
1242716,146,67,2704,320.13,320.13,0,0
1421036,146,67,2492,389.03,388.03,0,0
1346652,146,67,1543,484.03,484.03,0,1
1245436,146,67,2304,484.03,484.03,0,1
1198242,146,67,2664,331.8,331.8,0,0
1045821,146,67,2569,343.38,343.38,0,0
1443036,146,67,2490,290.03,291.03,0,0
1173972,146,174,1885,159.14,151.38,0,1
1026093,146,174,1993,158.14,151.38,0,1
1050787,146,174,2539,156.17,150.35,0,1
1173917,146,174,2139,287.15,288.15,0,0
1401571,146,174,2631,164.96,163.96,0,0
1157221,146,174,1248,161.02,161.02,0,0
1005375,146,174,1778,193.09,191.09,0,0
1046037,146,174,1062,193.09,191.09,0,0
1179494,146,174,2707,237.71,235.71,0,0
1351594,146,174,1207,380.3,378.3,0,0
1004476,146,174,1230,376.39,377.39,0,0
1108850,146,174,2322,378.36,378.36,0,0
1243144,146,174,2290,297.82,297.82,0,0
1152066,146,174,1727,464.63,465.63,0,0
1222518,146,174,1109,310.43,311.43,0,0
1387120,146,174,1571,633.44,633.44,0,0
1333542,146,174,2956,641.23,640.23,0,0
1017181,146,174,2104,640.23,640.23,0,0
1272397,146,174,2577,321.13,319.13,0,0
1435758,146,174,2640,320.13,319.13,0,0
1373049,146,174,1878,320.13,319.13,0,0
1408547,146,174,2306,222.13,337.62,1,0
1428679,146,174,1216,417.13,416.13,0,0
1244464,146,174,2126,484.03,485.03,0,0
1384377,146,174,2826,378.33,377.33,0,0
1488118,146,174,1754,327.86,327.86,0,0
1228826,146,174,1971,345.35,344.35,0,0
1245151,146,174,1902,445.23,445.23,0,0
1095362,146,174,1247,447.23,446.23,0,0
1069078,146,174,1770,426.83,485.03,0,0
1049725,146,174,1198,196.91,196.91,0,0
1187024,146,174,1311,160.05,193.03,0,0
1135586,146,174,1803,150.35,179.48,0,0
1277897,146,174,1438,194.0,196.0,0,0
1269737,146,174,2494,195.0,195.0,0,0
1027610,146,174,1847,196.0,196.0,0,0
1365843,146,174,1558,563.6,563.6,0,0
1086058,146,174,2581,563.6,562.6,0,0
1219724,146,174,1962,560.66,560.66,0,0
1199897,146,174,1445,727.53,726.53,0,0
1416231,146,174,2867,710.1,709.1,0,0
1391175,146,174,2760,163.99,243.53,0,0
1140599,146,174,1525,319.13,319.13,0,0
1099643,146,174,2704,320.13,321.13,0,0
1088269,146,174,2492,388.03,389.03,0,0
1073405,146,174,1543,486.03,484.03,0,0
1055745,146,174,2304,485.03,486.03,0,0
1472617,146,174,2664,343.38,343.38,0,0
1230428,146,174,2569,344.38,345.38,0,0
1040401,146,174,2490,290.03,291.03,0,0
1113951,146,29,1885,117.37,119.37,0,0
1095435,146,29,1993,120.31,120.31,0,0
1363338,146,29,2539,120.34,120.34,0,0
1349382,146,29,2139,279.39,278.39,0,0
1035972,146,29,2631,96.06,149.38,0,0
1285850,146,29,1248,99.0,145.5,0,0
1116211,146,29,1778,157.17,158.17,0,0
1221446,146,29,1062,158.17,179.51,0,1
1067824,146,29,2707,206.64,207.64,0,0
1325209,146,29,1207,369.63,369.63,0,0
1250269,146,29,1230,354.08,354.08,0,0
1422706,146,29,2322,345.38,345.38,0,0
1276177,146,29,2290,259.96,261.96,0,0
1129647,146,29,1727,422.95,422.95,0,0
1270817,146,29,1109,310.43,309.43,0,0
1205675,146,29,2956,581.03,583.03,0,0
1374416,146,29,2104,582.03,581.03,0,0
1371785,146,29,2640,319.13,319.13,0,0
1437236,146,29,1216,416.13,417.13,0,0
1342334,146,29,2126,436.53,508.31,0,1
1015263,146,29,2826,327.92,325.92,0,0
1005610,146,29,1754,291.06,291.06,0,0
1207270,146,29,1971,289.06,290.06,0,0
1328618,146,29,1770,425.83,486.03,0,0
1263164,146,29,1558,511.19,511.19,0,0
1370636,146,29,2581,512.19,513.19,0,0
1052297,146,29,1962,511.19,512.19,0,0
1234483,146,29,2760,184.36,261.93,0,0
1344207,146,29,2704,320.13,320.13,0,0
1194915,146,29,2492,446.23,446.23,0,0
1450536,146,29,1543,389.03,484.09,0,0
1114215,146,29,2304,387.03,484.09,0,0
1076467,146,29,2664,283.24,340.53,0,0
1013988,146,29,2569,276.48,338.53,0,0
1410873,146,29,2490,267.75,268.75,0,0
1026962,146,77,1885,121.28,120.34,0,1
1003254,146,77,1993,123.25,120.31,0,1
1267865,146,77,2539,119.31,122.25,0,1
1226940,146,77,2631,99.91,151.32,0,0
1332638,146,77,1248,96.09,154.26,0,0
1105644,146,77,1778,160.08,159.08,0,0
1336298,146,77,1062,158.17,157.17,0,0
1443390,146,77,2707,213.43,212.43,0,0
1314804,146,77,1207,368.63,368.63,0,0
1179911,146,77,1230,332.77,330.77,0,0
1005967,146,77,2322,368.63,368.63,0,0
1419947,146,77,2290,260.96,260.96,0,0
1364329,146,77,1727,422.95,422.95,0,0
1229710,146,77,1109,296.88,294.88,0,0
1215604,146,77,2640,321.13,320.13,0,0
1188630,146,77,1878,320.13,320.13,0,0
1019807,146,77,1216,417.13,417.13,0,0
1397082,146,77,2126,437.53,508.31,0,1
1004160,146,77,2826,327.92,327.92,0,0
1009831,146,77,1754,292.03,291.03,0,0
1386562,146,77,1971,291.06,291.06,0,0
1204381,146,77,1247,446.23,447.23,0,0
1318327,146,77,1770,425.83,485.03,0,0
1087987,146,77,1558,512.19,511.19,0,0
1057435,146,77,2581,511.19,512.19,0,0
1178120,146,77,1962,513.19,511.19,0,0
1259676,146,77,1445,726.53,727.53,0,0
1482446,146,77,2444,726.53,726.53,0,0
1079506,146,77,2867,728.53,726.53,0,0
1239800,146,77,2760,183.36,262.93,0,0
1431582,146,77,1525,319.13,321.13,0,0
1003568,146,77,2704,319.13,320.13,0,0
1344720,146,77,2492,446.23,447.23,0,0
1440313,146,77,1543,387.03,483.09,0,0
1191198,146,77,2304,389.03,482.09,0,0
1437760,146,77,2664,265.81,338.53,0,0
1279562,146,77,2569,281.33,339.53,0,0
1204132,146,77,2490,280.36,279.36,0,0
1398096,146,41,1885,159.11,159.11,0,0
1494166,146,41,1993,160.11,159.11,0,0
1219707,146,41,2539,152.29,152.29,0,0
1317056,146,41,1778,195.03,193.03,0,0
1281517,146,41,1062,193.03,195.03,0,0
1015899,146,41,2707,242.53,241.53,0,0
1154251,146,41,1230,388.0,534.53,0,0
1216050,146,41,2322,389.0,461.75,0,0
1270599,146,41,2290,304.64,303.64,0,0
1217407,146,41,1727,398.73,466.63,0,0
1095052,146,41,1109,271.63,310.43,0,0
1309274,146,41,2577,320.13,321.13,0,0
1095238,146,41,2640,321.13,319.13,0,0
1170773,146,41,1878,320.13,321.13,0,0
1076486,146,41,2306,244.5,337.62,1,0
1350206,146,41,1216,416.13,418.13,0,0
1276836,146,41,2126,484.03,485.03,0,0
1157695,146,41,2826,379.33,378.33,0,0
1010666,146,41,1754,328.86,329.86,0,0
1436514,146,41,1971,344.35,346.35,0,0
1147480,146,41,1558,563.6,563.6,0,0
1218947,146,41,2581,563.6,564.6,0,0
1050335,146,41,1962,558.78,556.78,0,0
1171256,146,41,2760,162.99,241.53,0,0
1271548,146,41,1525,321.13,320.13,0,0
1461471,146,41,2704,321.13,320.13,0,0
1303550,146,41,1543,486.03,484.03,0,0
1197899,146,41,2304,484.03,485.03,0,0
1223492,146,41,2664,343.38,343.38,0,0
1058027,146,41,2569,344.38,344.38,0,0
1342205,146,41,2490,290.03,292.03,0,0
1359066,146,30,1885,159.14,159.14,0,0
1191706,146,30,1993,158.11,158.11,0,0
1051218,146,30,2539,159.14,158.14,0,0
1194601,146,30,2139,291.03,291.03,0,0
1463442,146,30,2631,165.93,165.93,0,0
1391735,146,30,1778,193.09,191.09,0,0
1237811,146,30,1062,191.12,190.12,0,0
1015345,146,30,2707,238.68,237.68,0,0
1306276,146,30,1207,390.0,390.0,0,0
1281383,146,30,1230,389.0,390.0,0,0
1019593,146,30,2322,388.0,390.0,0,0
1239125,146,30,2290,304.64,303.64,0,0
1494423,146,30,1727,466.63,465.63,0,0
1231512,146,30,1109,309.43,309.43,0,0
1198829,146,30,2956,640.23,640.23,0,0
1330395,146,30,2577,320.13,319.13,0,0
1090050,146,30,2640,319.13,319.13,0,0
1285816,146,30,1878,321.13,321.13,0,1
1452241,146,30,2306,205.7,337.62,1,0
1306442,146,30,1216,418.13,417.13,0,0
1080063,146,30,2126,484.03,508.31,0,1
1242898,146,30,2826,377.33,378.33,0,0
1180697,146,30,1754,329.86,328.86,0,0
1111935,146,30,1971,345.35,346.35,0,0
1233504,146,30,1902,445.23,445.23,0,0
1282522,146,30,1247,447.23,447.23,0,0
1224947,146,30,1770,441.38,441.38,0,0
1102338,146,30,1198,226.01,228.01,0,0
1036719,146,30,1311,169.75,339.53,0,0
1061800,146,30,1803,178.54,178.54,0,0
1004280,146,30,1438,196.0,196.0,0,0
1081737,146,30,2494,195.0,195.0,0,0
1240408,146,30,1847,196.0,196.0,0,0
1423030,146,30,1558,563.6,562.6,0,0
1180839,146,30,2581,563.6,562.6,0,0
1235293,146,30,1962,563.6,562.6,0,0
1402334,146,30,1445,727.53,726.53,0,0
1455922,146,30,2444,727.53,726.53,0,0
1086605,146,30,2867,726.53,728.53,0,0
1324560,146,30,2760,168.84,242.53,0,0
1258874,146,30,1525,320.13,321.13,0,0
1464606,146,30,2704,321.13,321.13,0,0
1320138,146,30,2492,388.03,389.03,0,0
1140900,146,30,1543,486.03,485.03,0,0
1265408,146,30,2304,485.03,485.03,0,0
1299126,146,30,2664,345.38,345.38,0,0
1034569,146,30,2569,343.38,345.38,0,0
1142696,146,30,2490,292.03,291.03,0,0
1138175,146,76,1885,158.14,159.14,0,0
1105308,146,76,1993,157.14,157.14,0,0
1109747,146,76,2539,157.17,156.17,0,0
1050057,146,76,2631,164.93,165.93,0,0
1490235,146,76,1248,164.93,163.93,0,0
1126706,146,76,1778,189.21,189.21,0,0
1372959,146,76,1062,190.18,189.18,0,0
1030230,146,76,2707,238.68,236.68,0,0
1294042,146,76,1207,388.0,389.0,0,0
1050893,146,76,1230,389.0,389.0,0,0
1499803,146,76,2322,379.33,379.33,0,0
1223585,146,76,2290,294.91,295.91,0,0
1464318,146,76,1727,466.63,466.63,0,0
1363250,146,76,1109,309.43,309.43,0,0
1465396,146,76,2577,319.13,321.13,0,0
1062525,146,76,2640,321.13,319.13,0,0
1282663,146,76,1878,320.13,320.13,0,0
1377031,146,76,2306,243.5,336.62,1,0
1120331,146,76,2126,485.03,484.03,0,1
1406956,146,76,2826,378.33,377.33,0,0
1091889,146,76,1754,331.74,332.74,0,0
1211590,146,76,1971,351.2,349.2,0,0
1317126,146,76,1247,446.23,446.23,0,0
